weapon_id,quality,dataset,band,armor_profile,flat_mitigation_proxy,center_m,sample_distances_m,mean_expected_damage_per_shot,min_expected_damage_per_shot
crossbow,Q3,mod,ultra_far,medium,0.48,25,24/25/26,0.00,0.00
crossbow,Q3,mod,ultra_far,heavy,0.68,25,24/25/26,0.00,0.00
crossbow,Q4,vanilla,near,none,0.00,10,9/10/11,26.31,26.08
crossbow,Q4,vanilla,near,light,0.28,10,9/10/11,25.58,25.35
crossbow,Q4,vanilla,near,medium,0.48,10,9/10/11,25.05,24.83
crossbow,Q4,vanilla,near,heavy,0.68,10,9/10/11,24.52,24.31
crossbow,Q4,vanilla,mid,none,0.00,18,17/18/19,24.48,24.25
crossbow,Q4,vanilla,mid,light,0.28,18,17/18/19,23.80,23.57
crossbow,Q4,vanilla,mid,medium,0.48,18,17/18/19,23.31,23.09
crossbow,Q4,vanilla,mid,heavy,0.68,18,17/18/19,22.82,22.60
crossbow,Q4,vanilla,far,none,0.00,22,21/22/23,23.57,23.34
crossbow,Q4,vanilla,far,light,0.28,22,21/22/23,22.91,22.68
crossbow,Q4,vanilla,far,medium,0.48,22,21/22/23,22.44,22.22
crossbow,Q4,vanilla,far,heavy,0.68,22,21/22/23,21.96,21.75
crossbow,Q4,vanilla,ultra_far,none,0.00,25,24/25/26,15.33,0.00
crossbow,Q4,vanilla,ultra_far,light,0.28,25,24/25/26,14.90,0.00
crossbow,Q4,vanilla,ultra_far,medium,0.48,25,24/25/26,14.59,0.00
crossbow,Q4,vanilla,ultra_far,heavy,0.68,25,24/25/26,14.29,0.00
crossbow,Q4,mod,near,none,0.00,10,9/10/11,24.40,24.19
crossbow,Q4,mod,near,light,0.28,10,9/10/11,23.31,23.10
crossbow,Q4,mod,near,medium,0.48,10,9/10/11,22.52,22.33
crossbow,Q4,mod,near,heavy,0.68,10,9/10/11,21.74,21.55
crossbow,Q4,mod,mid,none,0.00,18,17/18/19,7.64,0.00
crossbow,Q4,mod,mid,light,0.28,18,17/18/19,7.30,0.00
crossbow,Q4,mod,mid,medium,0.48,18,17/18/19,7.05,0.00
crossbow,Q4,mod,mid,heavy,0.68,18,17/18/19,6.81,0.00
crossbow,Q4,mod,far,none,0.00,22,21/22/23,0.00,0.00
crossbow,Q4,mod,far,light,0.28,22,21/22/23,0.00,0.00
crossbow,Q4,mod,far,medium,0.48,22,21/22/23,0.00,0.00
crossbow,Q4,mod,far,heavy,0.68,22,21/22/23,0.00,0.00
crossbow,Q4,mod,ultra_far,none,0.00,25,24/25/26,0.00,0.00
crossbow,Q4,mod,ultra_far,light,0.28,25,24/25/26,0.00,0.00
crossbow,Q4,mod,ultra_far,medium,0.48,25,24/25/26,0.00,0.00
crossbow,Q4,mod,ultra_far,heavy,0.68,25,24/25/26,0.00,0.00
crossbow,Q5,vanilla,near,none,0.00,10,9/10/11,29.02,28.80
crossbow,Q5,vanilla,near,light,0.28,10,9/10/11,28.20,27.99
crossbow,Q5,vanilla,near,medium,0.48,10,9/10/11,27.62,27.42
crossbow,Q5,vanilla,near,heavy,0.68,10,9/10/11,27.04,26.84
crossbow,Q5,vanilla,mid,none,0.00,18,17/18/19,27.27,27.05
crossbow,Q5,vanilla,mid,light,0.28,18,17/18/19,26.51,26.29
crossbow,Q5,vanilla,mid,medium,0.48,18,17/18/19,25.96,25.75
crossbow,Q5,vanilla,mid,heavy,0.68,18,17/18/19,25.41,25.21
crossbow,Q5,vanilla,far,none,0.00,22,21/22/23,26.40,26.18
crossbow,Q5,vanilla,far,light,0.28,22,21/22/23,25.66,25.44
crossbow,Q5,vanilla,far,medium,0.48,22,21/22/23,25.13,24.92
crossbow,Q5,vanilla,far,heavy,0.68,22,21/22/23,24.60,24.40
crossbow,Q5,vanilla,ultra_far,none,0.00,25,24/25/26,17.23,0.00
crossbow,Q5,vanilla,ultra_far,light,0.28,25,24/25/26,16.75,0.00
crossbow,Q5,vanilla,ultra_far,medium,0.48,25,24/25/26,16.41,0.00
crossbow,Q5,vanilla,ultra_far,heavy,0.68,25,24/25/26,16.06,0.00
crossbow,Q5,mod,near,none,0.00,10,9/10/11,25.15,24.96
crossbow,Q5,mod,near,light,0.28,10,9/10/11,24.02,23.84
crossbow,Q5,mod,near,medium,0.48,10,9/10/11,23.22,23.04
crossbow,Q5,mod,near,heavy,0.68,10,9/10/11,22.41,22.24
crossbow,Q5,mod,mid,none,0.00,18,17/18/19,15.82,0.00
crossbow,Q5,mod,mid,light,0.28,18,17/18/19,15.11,0.00
crossbow,Q5,mod,mid,medium,0.48,18,17/18/19,14.60,0.00
crossbow,Q5,mod,mid,heavy,0.68,18,17/18/19,14.10,0.00
crossbow,Q5,mod,far,none,0.00,22,21/22/23,0.00,0.00
crossbow,Q5,mod,far,light,0.28,22,21/22/23,0.00,0.00
crossbow,Q5,mod,far,medium,0.48,22,21/22/23,0.00,0.00
crossbow,Q5,mod,far,heavy,0.68,22,21/22/23,0.00,0.00
crossbow,Q5,mod,ultra_far,none,0.00,25,24/25/26,0.00,0.00
crossbow,Q5,mod,ultra_far,light,0.28,25,24/25/26,0.00,0.00
crossbow,Q5,mod,ultra_far,medium,0.48,25,24/25/26,0.00,0.00
crossbow,Q5,mod,ultra_far,heavy,0.68,25,24/25/26,0.00,0.00
crossbow,Q6,vanilla,near,none,0.00,10,9/10/11,34.22,34.00
crossbow,Q6,vanilla,near,light,0.28,10,9/10/11,33.26,33.05
crossbow,Q6,vanilla,near,medium,0.48,10,9/10/11,32.57,32.37
crossbow,Q6,vanilla,near,heavy,0.68,10,9/10/11,31.89,31.69
crossbow,Q6,vanilla,mid,none,0.00,18,17/18/19,32.47,32.25
crossbow,Q6,vanilla,mid,light,0.28,18,17/18/19,31.56,31.35
crossbow,Q6,vanilla,mid,medium,0.48,18,17/18/19,30.91,30.70
crossbow,Q6,vanilla,mid,heavy,0.68,18,17/18/19,30.26,30.06
crossbow,Q6,vanilla,far,none,0.00,22,21/22/23,31.60,31.38
crossbow,Q6,vanilla,far,light,0.28,22,21/22/23,30.71,30.50
crossbow,Q6,vanilla,far,medium,0.48,22,21/22/23,30.08,29.87
crossbow,Q6,vanilla,far,heavy,0.68,22,21/22/23,29.45,29.24
crossbow,Q6,vanilla,ultra_far,none,0.00,25,24/25/26,20.70,0.00
crossbow,Q6,vanilla,ultra_far,light,0.28,25,24/25/26,20.12,0.00
crossbow,Q6,vanilla,ultra_far,medium,0.48,25,24/25/26,19.71,0.00
crossbow,Q6,vanilla,ultra_far,heavy,0.68,25,24/25/26,19.29,0.00
crossbow,Q6,mod,near,none,0.00,10,9/10/11,25.91,25.74
crossbow,Q6,mod,near,light,0.28,10,9/10/11,24.75,24.59
crossbow,Q6,mod,near,medium,0.48,10,9/10/11,23.92,23.76
crossbow,Q6,mod,near,heavy,0.68,10,9/10/11,23.09,22.94
crossbow,Q6,mod,mid,none,0.00,18,17/18/19,16.44,0.00
crossbow,Q6,mod,mid,light,0.28,18,17/18/19,15.71,0.00
crossbow,Q6,mod,mid,medium,0.48,18,17/18/19,15.18,0.00
crossbow,Q6,mod,mid,heavy,0.68,18,17/18/19,14.66,0.00
crossbow,Q6,mod,far,none,0.00,22,21/22/23,0.00,0.00
crossbow,Q6,mod,far,light,0.28,22,21/22/23,0.00,0.00
crossbow,Q6,mod,far,medium,0.48,22,21/22/23,0.00,0.00
crossbow,Q6,mod,far,heavy,0.68,22,21/22/23,0.00,0.00
crossbow,Q6,mod,ultra_far,none,0.00,25,24/25/26,0.00,0.00
crossbow,Q6,mod,ultra_far,light,0.28,25,24/25/26,0.00,0.00
crossbow,Q6,mod,ultra_far,medium,0.48,25,24/25/26,0.00,0.00
crossbow,Q6,mod,ultra_far,heavy,0.68,25,24/25/26,0.00,0.00
heavy_crossbow,Q1,vanilla,near,none,0.00,10,9/10/11,21.60,21.02
heavy_crossbow,Q1,vanilla,near,light,0.28,10,9/10/11,21.12,20.55
heavy_crossbow,Q1,vanilla,near,medium,0.48,10,9/10/11,20.77,20.22
heavy_crossbow,Q1,vanilla,near,heavy,0.68,10,9/10/11,20.42,19.88
heavy_crossbow,Q1,vanilla,mid,none,0.00,18,17/18/19,16.99,16.42
heavy_crossbow,Q1,vanilla,mid,light,0.28,18,17/18/19,16.61,16.05
heavy_crossbow,Q1,vanilla,mid,medium,0.48,18,17/18/19,16.34,15.79
heavy_crossbow,Q1,vanilla,mid,heavy,0.68,18,17/18/19,16.07,15.52
heavy_crossbow,Q1,vanilla,far,none,0.00,22,21/22/23,14.69,14.11
heavy_crossbow,Q1,vanilla,far,light,0.28,22,21/22/23,14.36,13.80
heavy_crossbow,Q1,vanilla,far,medium,0.48,22,21/22/23,14.12,13.57
heavy_crossbow,Q1,vanilla,far,heavy,0.68,22,21/22/23,13.89,13.34
heavy_crossbow,Q1,vanilla,ultra_far,none,0.00,25,24/25/26,8.83,0.00
heavy_crossbow,Q1,vanilla,ultra_far,light,0.28,25,24/25/26,8.63,0.00
heavy_crossbow,Q1,vanilla,ultra_far,medium,0.48,25,24/25/26,8.49,0.00
heavy_crossbow,Q1,vanilla,ultra_far,heavy,0.68,25,24/25/26,8.35,0.00
heavy_crossbow,Q1,mod,near,none,0.00,10,9/10/11,25.38,24.70
heavy_crossbow,Q1,mod,near,light,0.28,10,9/10/11,24.31,23.67
heavy_crossbow,Q1,mod,near,medium,0.48,10,9/10/11,23.55,22.92
heavy_crossbow,Q1,mod,near,heavy,0.68,10,9/10/11,22.79,22.18
heavy_crossbow,Q1,mod,mid,none,0.00,18,17/18/19,19.97,19.29
heavy_crossbow,Q1,mod,mid,light,0.28,18,17/18/19,19.13,18.48
heavy_crossbow,Q1,mod,mid,medium,0.48,18,17/18/19,18.53,17.90
heavy_crossbow,Q1,mod,mid,heavy,0.68,18,17/18/19,17.93,17.32
heavy_crossbow,Q1,mod,far,none,0.00,22,21/22/23,0.00,0.00
heavy_crossbow,Q1,mod,far,light,0.28,22,21/22/23,0.00,0.00
heavy_crossbow,Q1,mod,far,medium,0.48,22,21/22/23,0.00,0.00
heavy_crossbow,Q1,mod,far,heavy,0.68,22,21/22/23,0.00,0.00
heavy_crossbow,Q1,mod,ultra_far,none,0.00,25,24/25/26,0.00,0.00
heavy_crossbow,Q1,mod,ultra_far,light,0.28,25,24/25/26,0.00,0.00
heavy_crossbow,Q1,mod,ultra_far,medium,0.48,25,24/25/26,0.00,0.00
heavy_crossbow,Q1,mod,ultra_far,heavy,0.68,25,24/25/26,0.00,0.00
heavy_crossbow,Q2,vanilla,near,none,0.00,10,9/10/11,28.42,27.90
heavy_crossbow,Q2,vanilla,near,light,0.28,10,9/10/11,27.78,27.28
heavy_crossbow,Q2,vanilla,near,medium,0.48,10,9/10/11,27.32,26.83
heavy_crossbow,Q2,vanilla,near,heavy,0.68,10,9/10/11,26.87,26.38
heavy_crossbow,Q2,vanilla,mid,none,0.00,18,17/18/19,24.31,23.79
heavy_crossbow,Q2,vanilla,mid,light,0.28,18,17/18/19,23.76,23.26
heavy_crossbow,Q2,vanilla,mid,medium,0.48,18,17/18/19,23.37,22.88
heavy_crossbow,Q2,vanilla,mid,heavy,0.68,18,17/18/19,22.99,22.50
heavy_crossbow,Q2,vanilla,far,none,0.00,22,21/22/23,22.25,21.74
heavy_crossbow,Q2,vanilla,far,light,0.28,22,21/22/23,21.75,21.25
heavy_crossbow,Q2,vanilla,far,medium,0.48,22,21/22/23,21.40,20.91
heavy_crossbow,Q2,vanilla,far,heavy,0.68,22,21/22/23,21.04,20.56
heavy_crossbow,Q2,vanilla,ultra_far,none,0.00,25,24/25/26,13.98,0.00
heavy_crossbow,Q2,vanilla,ultra_far,light,0.28,25,24/25/26,13.67,0.00
heavy_crossbow,Q2,vanilla,ultra_far,medium,0.48,25,24/25/26,13.44,0.00
heavy_crossbow,Q2,vanilla,ultra_far,heavy,0.68,25,24/25/26,13.22,0.00
heavy_crossbow,Q2,mod,near,none,0.00,10,9/10/11,28.98,28.46
heavy_crossbow,Q2,mod,near,light,0.28,10,9/10/11,27.77,27.26
heavy_crossbow,Q2,mod,near,medium,0.48,10,9/10/11,26.90,26.41
heavy_crossbow,Q2,mod,near,heavy,0.68,10,9/10/11,26.03,25.56
heavy_crossbow,Q2,mod,mid,none,0.00,18,17/18/19,24.79,24.27
heavy_crossbow,Q2,mod,mid,light,0.28,18,17/18/19,23.75,23.25
heavy_crossbow,Q2,mod,mid,medium,0.48,18,17/18/19,23.01,22.52
heavy_crossbow,Q2,mod,mid,heavy,0.68,18,17/18/19,22.26,21.79
heavy_crossbow,Q2,mod,far,none,0.00,22,21/22/23,0.00,0.00
heavy_crossbow,Q2,mod,far,light,0.28,22,21/22/23,0.00,0.00
heavy_crossbow,Q2,mod,far,medium,0.48,22,21/22/23,0.00,0.00
heavy_crossbow,Q2,mod,far,heavy,0.68,22,21/22/23,0.00,0.00
heavy_crossbow,Q2,mod,ultra_far,none,0.00,25,24/25/26,0.00,0.00
heavy_crossbow,Q2,mod,ultra_far,light,0.28,25,24/25/26,0.00,0.00
heavy_crossbow,Q2,mod,ultra_far,medium,0.48,25,24/25/26,0.00,0.00
heavy_crossbow,Q2,mod,ultra_far,heavy,0.68,25,24/25/26,0.00,0.00
heavy_crossbow,Q3,vanilla,near,none,0.00,10,9/10/11,32.40,32.04
heavy_crossbow,Q3,vanilla,near,light,0.28,10,9/10/11,31.67,31.32
heavy_crossbow,Q3,vanilla,near,medium,0.48,10,9/10/11,31.16,30.81
heavy_crossbow,Q3,vanilla,near,heavy,0.68,10,9/10/11,30.64,30.30
heavy_crossbow,Q3,vanilla,mid,none,0.00,18,17/18/19,29.52,29.16
heavy_crossbow,Q3,vanilla,mid,light,0.28,18,17/18/19,28.86,28.51
heavy_crossbow,Q3,vanilla,mid,medium,0.48,18,17/18/19,28.39,28.04
heavy_crossbow,Q3,vanilla,mid,heavy,0.68,18,17/18/19,27.91,27.57
heavy_crossbow,Q3,vanilla,far,none,0.00,22,21/22/23,28.08,27.72
heavy_crossbow,Q3,vanilla,far,light,0.28,22,21/22/23,27.45,27.10
heavy_crossbow,Q3,vanilla,far,medium,0.48,22,21/22/23,27.00,26.66
heavy_crossbow,Q3,vanilla,far,heavy,0.68,22,21/22/23,26.55,26.21
heavy_crossbow,Q3,vanilla,ultra_far,none,0.00,25,24/25/26,18.12,0.00
heavy_crossbow,Q3,vanilla,ultra_far,light,0.28,25,24/25/26,17.71,0.00
heavy_crossbow,Q3,vanilla,ultra_far,medium,0.48,25,24/25/26,17.42,0.00
heavy_crossbow,Q3,vanilla,ultra_far,heavy,0.68,25,24/25/26,17.13,0.00
heavy_crossbow,Q3,mod,near,none,0.00,10,9/10/11,32.40,32.04
heavy_crossbow,Q3,mod,near,light,0.28,10,9/10/11,31.04,30.69
heavy_crossbow,Q3,mod,near,medium,0.48,10,9/10/11,30.07,29.73
heavy_crossbow,Q3,mod,near,heavy,0.68,10,9/10/11,29.10,28.77
heavy_crossbow,Q3,mod,mid,none,0.00,18,17/18/19,29.52,29.16
heavy_crossbow,Q3,mod,mid,light,0.28,18,17/18/19,28.28,27.94
heavy_crossbow,Q3,mod,mid,medium,0.48,18,17/18/19,27.39,27.06
heavy_crossbow,Q3,mod,mid,heavy,0.68,18,17/18/19,26.51,26.19
heavy_crossbow,Q3,mod,far,none,0.00,22,21/22/23,0.00,0.00
heavy_crossbow,Q3,mod,far,light,0.28,22,21/22/23,0.00,0.00
heavy_crossbow,Q3,mod,far,medium,0.48,22,21/22/23,0.00,0.00
heavy_crossbow,Q3,mod,far,heavy,0.68,22,21/22/23,0.00,0.00
heavy_crossbow,Q3,mod,ultra_far,none,0.00,25,24/25/26,0.00,0.00
heavy_crossbow,Q3,mod,ultra_far,light,0.28,25,24/25/26,0.00,0.00
heavy_crossbow,Q3,mod,ultra_far,medium,0.48,25,24/25/26,0.00,0.00
heavy_crossbow,Q3,mod,ultra_far,heavy,0.68,25,24/25/26,0.00,0.00
heavy_crossbow,Q4,vanilla,near,none,0.00,10,9/10/11,36.43,36.12
heavy_crossbow,Q4,vanilla,near,light,0.28,10,9/10/11,35.62,35.31
heavy_crossbow,Q4,vanilla,near,medium,0.48,10,9/10/11,35.03,34.73
heavy_crossbow,Q4,vanilla,near,heavy,0.68,10,9/10/11,34.45,34.15
heavy_crossbow,Q4,vanilla,mid,none,0.00,18,17/18/19,33.90,33.58
heavy_crossbow,Q4,vanilla,mid,light,0.28,18,17/18/19,33.14,32.83
heavy_crossbow,Q4,vanilla,mid,medium,0.48,18,17/18/19,32.60,32.29
heavy_crossbow,Q4,vanilla,mid,heavy,0.68,18,17/18/19,32.05,31.75
heavy_crossbow,Q4,vanilla,far,none,0.00,22,21/22/23,32.63,32.31
heavy_crossbow,Q4,vanilla,far,light,0.28,22,21/22/23,31.90,31.59
heavy_crossbow,Q4,vanilla,far,medium,0.48,22,21/22/23,31.38,31.07
heavy_crossbow,Q4,vanilla,far,heavy,0.68,22,21/22/23,30.86,30.56
heavy_crossbow,Q4,vanilla,ultra_far,none,0.00,25,24/25/26,21.23,0.00
heavy_crossbow,Q4,vanilla,ultra_far,light,0.28,25,24/25/26,20.75,0.00
heavy_crossbow,Q4,vanilla,ultra_far,medium,0.48,25,24/25/26,20.41,0.00
heavy_crossbow,Q4,vanilla,ultra_far,heavy,0.68,25,24/25/26,20.07,0.00
heavy_crossbow,Q4,mod,near,none,0.00,10,9/10/11,33.78,33.49
heavy_crossbow,Q4,mod,near,light,0.28,10,9/10/11,32.36,32.08
heavy_crossbow,Q4,mod,near,medium,0.48,10,9/10/11,31.35,31.08
heavy_crossbow,Q4,mod,near,heavy,0.68,10,9/10/11,30.34,30.07
heavy_crossbow,Q4,mod,mid,none,0.00,18,17/18/19,31.43,31.14
heavy_crossbow,Q4,mod,mid,light,0.28,18,17/18/19,30.11,29.83
heavy_crossbow,Q4,mod,mid,medium,0.48,18,17/18/19,29.17,28.90
heavy_crossbow,Q4,mod,mid,heavy,0.68,18,17/18/19,28.23,27.96
heavy_crossbow,Q4,mod,far,none,0.00,22,21/22/23,0.00,0.00
heavy_crossbow,Q4,mod,far,light,0.28,22,21/22/23,0.00,0.00
heavy_crossbow,Q4,mod,far,medium,0.48,22,21/22/23,0.00,0.00
heavy_crossbow,Q4,mod,far,heavy,0.68,22,21/22/23,0.00,0.00
heavy_crossbow,Q4,mod,ultra_far,none,0.00,25,24/25/26,0.00,0.00
heavy_crossbow,Q4,mod,ultra_far,light,0.28,25,24/25/26,0.00,0.00
heavy_crossbow,Q4,mod,ultra_far,medium,0.48,25,24/25/26,0.00,0.00
heavy_crossbow,Q4,mod,ultra_far,heavy,0.68,25,24/25/26,0.00,0.00
heavy_crossbow,Q5,vanilla,near,none,0.00,10,9/10/11,40.18,39.87
heavy_crossbow,Q5,vanilla,near,light,0.28,10,9/10/11,39.28,38.98
heavy_crossbow,Q5,vanilla,near,medium,0.48,10,9/10/11,38.63,38.34
heavy_crossbow,Q5,vanilla,near,heavy,0.68,10,9/10/11,37.99,37.70
heavy_crossbow,Q5,vanilla,mid,none,0.00,18,17/18/19,37.76,37.45
heavy_crossbow,Q5,vanilla,mid,light,0.28,18,17/18/19,36.91,36.62
heavy_crossbow,Q5,vanilla,mid,medium,0.48,18,17/18/19,36.31,36.02
heavy_crossbow,Q5,vanilla,mid,heavy,0.68,18,17/18/19,35.70,35.42
heavy_crossbow,Q5,vanilla,far,none,0.00,22,21/22/23,36.55,36.24
heavy_crossbow,Q5,vanilla,far,light,0.28,22,21/22/23,35.73,35.43
heavy_crossbow,Q5,vanilla,far,medium,0.48,22,21/22/23,35.14,34.85
heavy_crossbow,Q5,vanilla,far,heavy,0.68,22,21/22/23,34.56,34.27
heavy_crossbow,Q5,vanilla,ultra_far,none,0.00,25,24/25/26,23.86,0.00
heavy_crossbow,Q5,vanilla,ultra_far,light,0.28,25,24/25/26,23.33,0.00
heavy_crossbow,Q5,vanilla,ultra_far,medium,0.48,25,24/25/26,22.94,0.00
heavy_crossbow,Q5,vanilla,ultra_far,heavy,0.68,25,24/25/26,22.56,0.00
heavy_crossbow,Q5,mod,near,none,0.00,10,9/10/11,34.82,34.56
heavy_crossbow,Q5,mod,near,light,0.28,10,9/10/11,33.36,33.11
heavy_crossbow,Q5,mod,near,medium,0.48,10,9/10/11,32.31,32.07
heavy_crossbow,Q5,mod,near,heavy,0.68,10,9/10/11,31.27,31.03
heavy_crossbow,Q5,mod,mid,none,0.00,18,17/18/19,32.72,32.46
heavy_crossbow,Q5,mod,mid,light,0.28,18,17/18/19,31.35,31.10
heavy_crossbow,Q5,mod,mid,medium,0.48,18,17/18/19,30.37,30.12
heavy_crossbow,Q5,mod,mid,heavy,0.68,18,17/18/19,29.38,29.15
heavy_crossbow,Q5,mod,far,none,0.00,22,21/22/23,0.00,0.00
heavy_crossbow,Q5,mod,far,light,0.28,22,21/22/23,0.00,0.00
heavy_crossbow,Q5,mod,far,medium,0.48,22,21/22/23,0.00,0.00
heavy_crossbow,Q5,mod,far,heavy,0.68,22,21/22/23,0.00,0.00
heavy_crossbow,Q5,mod,ultra_far,none,0.00,25,24/25/26,0.00,0.00
heavy_crossbow,Q5,mod,ultra_far,light,0.28,25,24/25/26,0.00,0.00
heavy_crossbow,Q5,mod,ultra_far,medium,0.48,25,24/25/26,0.00,0.00
heavy_crossbow,Q5,mod,ultra_far,heavy,0.68,25,24/25/26,0.00,0.00
heavy_crossbow,Q6,vanilla,near,none,0.00,10,9/10/11,47.38,47.07
heavy_crossbow,Q6,vanilla,near,light,0.28,10,9/10/11,46.31,46.02
heavy_crossbow,Q6,vanilla,near,medium,0.48,10,9/10/11,45.56,45.27
heavy_crossbow,Q6,vanilla,near,heavy,0.68,10,9/10/11,44.80,44.51
heavy_crossbow,Q6,vanilla,mid,none,0.00,18,17/18/19,44.96,44.65
heavy_crossbow,Q6,vanilla,mid,light,0.28,18,17/18/19,43.95,43.65
heavy_crossbow,Q6,vanilla,mid,medium,0.48,18,17/18/19,43.23,42.94
heavy_crossbow,Q6,vanilla,mid,heavy,0.68,18,17/18/19,42.51,42.23
heavy_crossbow,Q6,vanilla,far,none,0.00,22,21/22/23,43.75,43.44
heavy_crossbow,Q6,vanilla,far,light,0.28,22,21/22/23,42.77,42.47
heavy_crossbow,Q6,vanilla,far,medium,0.48,22,21/22/23,42.07,41.78
heavy_crossbow,Q6,vanilla,far,heavy,0.68,22,21/22/23,41.37,41.08
heavy_crossbow,Q6,vanilla,ultra_far,none,0.00,25,24/25/26,28.66,0.00
heavy_crossbow,Q6,vanilla,ultra_far,light,0.28,25,24/25/26,28.02,0.00
heavy_crossbow,Q6,vanilla,ultra_far,medium,0.48,25,24/25/26,27.56,0.00
heavy_crossbow,Q6,vanilla,ultra_far,heavy,0.68,25,24/25/26,27.10,0.00
heavy_crossbow,Q6,mod,near,none,0.00,10,9/10/11,35.87,35.64
heavy_crossbow,Q6,mod,near,light,0.28,10,9/10/11,34.36,34.14
heavy_crossbow,Q6,mod,near,medium,0.48,10,9/10/11,33.29,33.08
heavy_crossbow,Q6,mod,near,heavy,0.68,10,9/10/11,32.21,32.01
heavy_crossbow,Q6,mod,mid,none,0.00,18,17/18/19,34.04,33.81
heavy_crossbow,Q6,mod,mid,light,0.28,18,17/18/19,32.61,32.39
heavy_crossbow,Q6,mod,mid,medium,0.48,18,17/18/19,31.59,31.38
heavy_crossbow,Q6,mod,mid,heavy,0.68,18,17/18/19,30.57,30.36
heavy_crossbow,Q6,mod,far,none,0.00,22,21/22/23,11.12,0.00
heavy_crossbow,Q6,mod,far,light,0.28,22,21/22/23,10.65,0.00
heavy_crossbow,Q6,mod,far,medium,0.48,22,21/22/23,10.32,0.00
heavy_crossbow,Q6,mod,far,heavy,0.68,22,21/22/23,9.98,0.00
heavy_crossbow,Q6,mod,ultra_far,none,0.00,25,24/25/26,0.00,0.00
heavy_crossbow,Q6,mod,ultra_far,light,0.28,25,24/25/26,0.00,0.00
heavy_crossbow,Q6,mod,ultra_far,medium,0.48,25,24/25/26,0.00,0.00
heavy_crossbow,Q6,mod,ultra_far,heavy,0.68,25,24/25/26,0.00,0.00
