weapon_id,quality,dataset,band,armor_profile,flat_mitigation_proxy,center_m,sample_distances_m,mean_distance_expected_armored_dps,min_distance_expected_armored_dps
crossbow,Q3,mod,ultra_far,medium,0.48,25,24/25/26,0.00,0.00
crossbow,Q3,mod,ultra_far,heavy,0.68,25,24/25/26,0.00,0.00
crossbow,Q4,vanilla,near,none,0.00,10,9/10/11,2.13,2.11
crossbow,Q4,vanilla,near,light,0.28,10,9/10/11,2.07,2.05
crossbow,Q4,vanilla,near,medium,0.48,10,9/10/11,2.03,2.01
crossbow,Q4,vanilla,near,heavy,0.68,10,9/10/11,1.99,1.97
crossbow,Q4,vanilla,mid,none,0.00,18,17/18/19,1.98,1.96
crossbow,Q4,vanilla,mid,light,0.28,18,17/18/19,1.93,1.91
crossbow,Q4,vanilla,mid,medium,0.48,18,17/18/19,1.89,1.87
crossbow,Q4,vanilla,mid,heavy,0.68,18,17/18/19,1.85,1.83
crossbow,Q4,vanilla,far,none,0.00,22,21/22/23,1.91,1.89
crossbow,Q4,vanilla,far,light,0.28,22,21/22/23,1.86,1.84
crossbow,Q4,vanilla,far,medium,0.48,22,21/22/23,1.82,1.80
crossbow,Q4,vanilla,far,heavy,0.68,22,21/22/23,1.78,1.76
crossbow,Q4,vanilla,ultra_far,none,0.00,25,24/25/26,1.24,0.00
crossbow,Q4,vanilla,ultra_far,light,0.28,25,24/25/26,1.21,0.00
crossbow,Q4,vanilla,ultra_far,medium,0.48,25,24/25/26,1.18,0.00
crossbow,Q4,vanilla,ultra_far,heavy,0.68,25,24/25/26,1.16,0.00
crossbow,Q4,mod,near,none,0.00,10,9/10/11,1.96,1.94
crossbow,Q4,mod,near,light,0.28,10,9/10/11,1.90,1.88
crossbow,Q4,mod,near,medium,0.48,10,9/10/11,1.86,1.85
crossbow,Q4,mod,near,heavy,0.68,10,9/10/11,1.82,1.81
crossbow,Q4,mod,mid,none,0.00,18,17/18/19,0.61,0.00
crossbow,Q4,mod,mid,light,0.28,18,17/18/19,0.60,0.00
crossbow,Q4,mod,mid,medium,0.48,18,17/18/19,0.58,0.00
crossbow,Q4,mod,mid,heavy,0.68,18,17/18/19,0.57,0.00
crossbow,Q4,mod,far,none,0.00,22,21/22/23,0.00,0.00
crossbow,Q4,mod,far,light,0.28,22,21/22/23,0.00,0.00
crossbow,Q4,mod,far,medium,0.48,22,21/22/23,0.00,0.00
crossbow,Q4,mod,far,heavy,0.68,22,21/22/23,0.00,0.00
crossbow,Q4,mod,ultra_far,none,0.00,25,24/25/26,0.00,0.00
crossbow,Q4,mod,ultra_far,light,0.28,25,24/25/26,0.00,0.00
crossbow,Q4,mod,ultra_far,medium,0.48,25,24/25/26,0.00,0.00
crossbow,Q4,mod,ultra_far,heavy,0.68,25,24/25/26,0.00,0.00
crossbow,Q5,vanilla,near,none,0.00,10,9/10/11,2.42,2.41
crossbow,Q5,vanilla,near,light,0.28,10,9/10/11,2.36,2.34
crossbow,Q5,vanilla,near,medium,0.48,10,9/10/11,2.31,2.29
crossbow,Q5,vanilla,near,heavy,0.68,10,9/10/11,2.26,2.24
crossbow,Q5,vanilla,mid,none,0.00,18,17/18/19,2.28,2.26
crossbow,Q5,vanilla,mid,light,0.28,18,17/18/19,2.21,2.20
crossbow,Q5,vanilla,mid,medium,0.48,18,17/18/19,2.17,2.15
crossbow,Q5,vanilla,mid,heavy,0.68,18,17/18/19,2.12,2.11
crossbow,Q5,vanilla,far,none,0.00,22,21/22/23,2.21,2.19
crossbow,Q5,vanilla,far,light,0.28,22,21/22/23,2.14,2.13
crossbow,Q5,vanilla,far,medium,0.48,22,21/22/23,2.10,2.08
crossbow,Q5,vanilla,far,heavy,0.68,22,21/22/23,2.06,2.04
crossbow,Q5,vanilla,ultra_far,none,0.00,25,24/25/26,1.44,0.00
crossbow,Q5,vanilla,ultra_far,light,0.28,25,24/25/26,1.40,0.00
crossbow,Q5,vanilla,ultra_far,medium,0.48,25,24/25/26,1.37,0.00
crossbow,Q5,vanilla,ultra_far,heavy,0.68,25,24/25/26,1.34,0.00
crossbow,Q5,mod,near,none,0.00,10,9/10/11,2.04,2.02
crossbow,Q5,mod,near,light,0.28,10,9/10/11,1.98,1.96
crossbow,Q5,mod,near,medium,0.48,10,9/10/11,1.94,1.92
crossbow,Q5,mod,near,heavy,0.68,10,9/10/11,1.90,1.88
crossbow,Q5,mod,mid,none,0.00,18,17/18/19,0.64,0.00
crossbow,Q5,mod,mid,light,0.28,18,17/18/19,0.63,0.00
crossbow,Q5,mod,mid,medium,0.48,18,17/18/19,0.61,0.00
crossbow,Q5,mod,mid,heavy,0.68,18,17/18/19,0.60,0.00
crossbow,Q5,mod,far,none,0.00,22,21/22/23,0.00,0.00
crossbow,Q5,mod,far,light,0.28,22,21/22/23,0.00,0.00
crossbow,Q5,mod,far,medium,0.48,22,21/22/23,0.00,0.00
crossbow,Q5,mod,far,heavy,0.68,22,21/22/23,0.00,0.00
crossbow,Q5,mod,ultra_far,none,0.00,25,24/25/26,0.00,0.00
crossbow,Q5,mod,ultra_far,light,0.28,25,24/25/26,0.00,0.00
crossbow,Q5,mod,ultra_far,medium,0.48,25,24/25/26,0.00,0.00
crossbow,Q5,mod,ultra_far,heavy,0.68,25,24/25/26,0.00,0.00
crossbow,Q6,vanilla,near,none,0.00,10,9/10/11,3.02,3.00
crossbow,Q6,vanilla,near,light,0.28,10,9/10/11,2.93,2.91
crossbow,Q6,vanilla,near,medium,0.48,10,9/10/11,2.87,2.85
crossbow,Q6,vanilla,near,heavy,0.68,10,9/10/11,2.81,2.79
crossbow,Q6,vanilla,mid,none,0.00,18,17/18/19,2.86,2.84
crossbow,Q6,vanilla,mid,light,0.28,18,17/18/19,2.78,2.76
crossbow,Q6,vanilla,mid,medium,0.48,18,17/18/19,2.73,2.71
crossbow,Q6,vanilla,mid,heavy,0.68,18,17/18/19,2.67,2.65
crossbow,Q6,vanilla,far,none,0.00,22,21/22/23,2.79,2.77
crossbow,Q6,vanilla,far,light,0.28,22,21/22/23,2.71,2.69
crossbow,Q6,vanilla,far,medium,0.48,22,21/22/23,2.65,2.63
crossbow,Q6,vanilla,far,heavy,0.68,22,21/22/23,2.60,2.58
crossbow,Q6,vanilla,ultra_far,none,0.00,25,24/25/26,1.83,0.00
crossbow,Q6,vanilla,ultra_far,light,0.28,25,24/25/26,1.77,0.00
crossbow,Q6,vanilla,ultra_far,medium,0.48,25,24/25/26,1.74,0.00
crossbow,Q6,vanilla,ultra_far,heavy,0.68,25,24/25/26,1.70,0.00
crossbow,Q6,mod,near,none,0.00,10,9/10/11,2.14,2.13
crossbow,Q6,mod,near,light,0.28,10,9/10/11,2.08,2.07
crossbow,Q6,mod,near,medium,0.48,10,9/10/11,2.04,2.03
crossbow,Q6,mod,near,heavy,0.68,10,9/10/11,2.00,1.98
crossbow,Q6,mod,mid,none,0.00,18,17/18/19,0.68,0.00
crossbow,Q6,mod,mid,light,0.28,18,17/18/19,0.66,0.00
crossbow,Q6,mod,mid,medium,0.48,18,17/18/19,0.65,0.00
crossbow,Q6,mod,mid,heavy,0.68,18,17/18/19,0.64,0.00
crossbow,Q6,mod,far,none,0.00,22,21/22/23,0.00,0.00
crossbow,Q6,mod,far,light,0.28,22,21/22/23,0.00,0.00
crossbow,Q6,mod,far,medium,0.48,22,21/22/23,0.00,0.00
crossbow,Q6,mod,far,heavy,0.68,22,21/22/23,0.00,0.00
crossbow,Q6,mod,ultra_far,none,0.00,25,24/25/26,0.00,0.00
crossbow,Q6,mod,ultra_far,light,0.28,25,24/25/26,0.00,0.00
crossbow,Q6,mod,ultra_far,medium,0.48,25,24/25/26,0.00,0.00
crossbow,Q6,mod,ultra_far,heavy,0.68,25,24/25/26,0.00,0.00
heavy_crossbow,Q1,vanilla,near,none,0.00,10,9/10/11,1.50,1.46
heavy_crossbow,Q1,vanilla,near,light,0.28,10,9/10/11,1.46,1.42
heavy_crossbow,Q1,vanilla,near,medium,0.48,10,9/10/11,1.44,1.40
heavy_crossbow,Q1,vanilla,near,heavy,0.68,10,9/10/11,1.41,1.38
heavy_crossbow,Q1,vanilla,mid,none,0.00,18,17/18/19,1.18,1.14
heavy_crossbow,Q1,vanilla,mid,light,0.28,18,17/18/19,1.15,1.11
heavy_crossbow,Q1,vanilla,mid,medium,0.48,18,17/18/19,1.13,1.09
heavy_crossbow,Q1,vanilla,mid,heavy,0.68,18,17/18/19,1.11,1.07
heavy_crossbow,Q1,vanilla,far,none,0.00,22,21/22/23,1.02,0.98
heavy_crossbow,Q1,vanilla,far,light,0.28,22,21/22/23,0.99,0.96
heavy_crossbow,Q1,vanilla,far,medium,0.48,22,21/22/23,0.98,0.94
heavy_crossbow,Q1,vanilla,far,heavy,0.68,22,21/22/23,0.96,0.92
heavy_crossbow,Q1,vanilla,ultra_far,none,0.00,25,24/25/26,0.61,0.00
heavy_crossbow,Q1,vanilla,ultra_far,light,0.28,25,24/25/26,0.60,0.00
heavy_crossbow,Q1,vanilla,ultra_far,medium,0.48,25,24/25/26,0.59,0.00
heavy_crossbow,Q1,vanilla,ultra_far,heavy,0.68,25,24/25/26,0.58,0.00
heavy_crossbow,Q1,mod,near,none,0.00,10,9/10/11,1.84,1.79
heavy_crossbow,Q1,mod,near,light,0.28,10,9/10/11,1.80,1.75
heavy_crossbow,Q1,mod,near,medium,0.48,10,9/10/11,1.77,1.73
heavy_crossbow,Q1,mod,near,heavy,0.68,10,9/10/11,1.74,1.70
heavy_crossbow,Q1,mod,mid,none,0.00,18,17/18/19,1.45,1.40
heavy_crossbow,Q1,mod,mid,light,0.28,18,17/18/19,1.42,1.37
heavy_crossbow,Q1,mod,mid,medium,0.48,18,17/18/19,1.39,1.35
heavy_crossbow,Q1,mod,mid,heavy,0.68,18,17/18/19,1.37,1.32
heavy_crossbow,Q1,mod,far,none,0.00,22,21/22/23,0.00,0.00
heavy_crossbow,Q1,mod,far,light,0.28,22,21/22/23,0.00,0.00
heavy_crossbow,Q1,mod,far,medium,0.48,22,21/22/23,0.00,0.00
heavy_crossbow,Q1,mod,far,heavy,0.68,22,21/22/23,0.00,0.00
heavy_crossbow,Q1,mod,ultra_far,none,0.00,25,24/25/26,0.00,0.00
heavy_crossbow,Q1,mod,ultra_far,light,0.28,25,24/25/26,0.00,0.00
heavy_crossbow,Q1,mod,ultra_far,medium,0.48,25,24/25/26,0.00,0.00
heavy_crossbow,Q1,mod,ultra_far,heavy,0.68,25,24/25/26,0.00,0.00
heavy_crossbow,Q2,vanilla,near,none,0.00,10,9/10/11,2.00,1.97
heavy_crossbow,Q2,vanilla,near,light,0.28,10,9/10/11,1.96,1.92
heavy_crossbow,Q2,vanilla,near,medium,0.48,10,9/10/11,1.93,1.89
heavy_crossbow,Q2,vanilla,near,heavy,0.68,10,9/10/11,1.90,1.86
heavy_crossbow,Q2,vanilla,mid,none,0.00,18,17/18/19,1.71,1.68
heavy_crossbow,Q2,vanilla,mid,light,0.28,18,17/18/19,1.68,1.64
heavy_crossbow,Q2,vanilla,mid,medium,0.48,18,17/18/19,1.65,1.61
heavy_crossbow,Q2,vanilla,mid,heavy,0.68,18,17/18/19,1.62,1.59
heavy_crossbow,Q2,vanilla,far,none,0.00,22,21/22/23,1.57,1.53
heavy_crossbow,Q2,vanilla,far,light,0.28,22,21/22/23,1.53,1.50
heavy_crossbow,Q2,vanilla,far,medium,0.48,22,21/22/23,1.51,1.47
heavy_crossbow,Q2,vanilla,far,heavy,0.68,22,21/22/23,1.48,1.45
heavy_crossbow,Q2,vanilla,ultra_far,none,0.00,25,24/25/26,0.99,0.00
heavy_crossbow,Q2,vanilla,ultra_far,light,0.28,25,24/25/26,0.96,0.00
heavy_crossbow,Q2,vanilla,ultra_far,medium,0.48,25,24/25/26,0.95,0.00
heavy_crossbow,Q2,vanilla,ultra_far,heavy,0.68,25,24/25/26,0.93,0.00
heavy_crossbow,Q2,mod,near,none,0.00,10,9/10/11,2.13,2.09
heavy_crossbow,Q2,mod,near,light,0.28,10,9/10/11,2.08,2.04
heavy_crossbow,Q2,mod,near,medium,0.48,10,9/10/11,2.04,2.01
heavy_crossbow,Q2,mod,near,heavy,0.68,10,9/10/11,2.01,1.97
heavy_crossbow,Q2,mod,mid,none,0.00,18,17/18/19,1.82,1.78
heavy_crossbow,Q2,mod,mid,light,0.28,18,17/18/19,1.78,1.74
heavy_crossbow,Q2,mod,mid,medium,0.48,18,17/18/19,1.75,1.71
heavy_crossbow,Q2,mod,mid,heavy,0.68,18,17/18/19,1.72,1.68
heavy_crossbow,Q2,mod,far,none,0.00,22,21/22/23,0.00,0.00
heavy_crossbow,Q2,mod,far,light,0.28,22,21/22/23,0.00,0.00
heavy_crossbow,Q2,mod,far,medium,0.48,22,21/22/23,0.00,0.00
heavy_crossbow,Q2,mod,far,heavy,0.68,22,21/22/23,0.00,0.00
heavy_crossbow,Q2,mod,ultra_far,none,0.00,25,24/25/26,0.00,0.00
heavy_crossbow,Q2,mod,ultra_far,light,0.28,25,24/25/26,0.00,0.00
heavy_crossbow,Q2,mod,ultra_far,medium,0.48,25,24/25/26,0.00,0.00
heavy_crossbow,Q2,mod,ultra_far,heavy,0.68,25,24/25/26,0.00,0.00
heavy_crossbow,Q3,vanilla,near,none,0.00,10,9/10/11,2.40,2.37
heavy_crossbow,Q3,vanilla,near,light,0.28,10,9/10/11,2.35,2.32
heavy_crossbow,Q3,vanilla,near,medium,0.48,10,9/10/11,2.31,2.28
heavy_crossbow,Q3,vanilla,near,heavy,0.68,10,9/10/11,2.27,2.24
heavy_crossbow,Q3,vanilla,mid,none,0.00,18,17/18/19,2.19,2.16
heavy_crossbow,Q3,vanilla,mid,light,0.28,18,17/18/19,2.14,2.11
heavy_crossbow,Q3,vanilla,mid,medium,0.48,18,17/18/19,2.10,2.08
heavy_crossbow,Q3,vanilla,mid,heavy,0.68,18,17/18/19,2.07,2.04
heavy_crossbow,Q3,vanilla,far,none,0.00,22,21/22/23,2.08,2.05
heavy_crossbow,Q3,vanilla,far,light,0.28,22,21/22/23,2.03,2.01
heavy_crossbow,Q3,vanilla,far,medium,0.48,22,21/22/23,2.00,1.97
heavy_crossbow,Q3,vanilla,far,heavy,0.68,22,21/22/23,1.97,1.94
heavy_crossbow,Q3,vanilla,ultra_far,none,0.00,25,24/25/26,1.34,0.00
heavy_crossbow,Q3,vanilla,ultra_far,light,0.28,25,24/25/26,1.31,0.00
heavy_crossbow,Q3,vanilla,ultra_far,medium,0.48,25,24/25/26,1.29,0.00
heavy_crossbow,Q3,vanilla,ultra_far,heavy,0.68,25,24/25/26,1.27,0.00
heavy_crossbow,Q3,mod,near,none,0.00,10,9/10/11,2.40,2.37
heavy_crossbow,Q3,mod,near,light,0.28,10,9/10/11,2.35,2.32
heavy_crossbow,Q3,mod,near,medium,0.48,10,9/10/11,2.31,2.28
heavy_crossbow,Q3,mod,near,heavy,0.68,10,9/10/11,2.27,2.24
heavy_crossbow,Q3,mod,mid,none,0.00,18,17/18/19,2.19,2.16
heavy_crossbow,Q3,mod,mid,light,0.28,18,17/18/19,2.14,2.11
heavy_crossbow,Q3,mod,mid,medium,0.48,18,17/18/19,2.10,2.08
heavy_crossbow,Q3,mod,mid,heavy,0.68,18,17/18/19,2.07,2.04
heavy_crossbow,Q3,mod,far,none,0.00,22,21/22/23,0.00,0.00
heavy_crossbow,Q3,mod,far,light,0.28,22,21/22/23,0.00,0.00
heavy_crossbow,Q3,mod,far,medium,0.48,22,21/22/23,0.00,0.00
heavy_crossbow,Q3,mod,far,heavy,0.68,22,21/22/23,0.00,0.00
heavy_crossbow,Q3,mod,ultra_far,none,0.00,25,24/25/26,0.00,0.00
heavy_crossbow,Q3,mod,ultra_far,light,0.28,25,24/25/26,0.00,0.00
heavy_crossbow,Q3,mod,ultra_far,medium,0.48,25,24/25/26,0.00,0.00
heavy_crossbow,Q3,mod,ultra_far,heavy,0.68,25,24/25/26,0.00,0.00
heavy_crossbow,Q4,vanilla,near,none,0.00,10,9/10/11,2.75,2.73
heavy_crossbow,Q4,vanilla,near,light,0.28,10,9/10/11,2.69,2.67
heavy_crossbow,Q4,vanilla,near,medium,0.48,10,9/10/11,2.65,2.62
heavy_crossbow,Q4,vanilla,near,heavy,0.68,10,9/10/11,2.60,2.58
heavy_crossbow,Q4,vanilla,mid,none,0.00,18,17/18/19,2.56,2.54
heavy_crossbow,Q4,vanilla,mid,light,0.28,18,17/18/19,2.50,2.48
heavy_crossbow,Q4,vanilla,mid,medium,0.48,18,17/18/19,2.46,2.44
heavy_crossbow,Q4,vanilla,mid,heavy,0.68,18,17/18/19,2.42,2.40
heavy_crossbow,Q4,vanilla,far,none,0.00,22,21/22/23,2.47,2.44
heavy_crossbow,Q4,vanilla,far,light,0.28,22,21/22/23,2.41,2.39
heavy_crossbow,Q4,vanilla,far,medium,0.48,22,21/22/23,2.37,2.35
heavy_crossbow,Q4,vanilla,far,heavy,0.68,22,21/22/23,2.33,2.31
heavy_crossbow,Q4,vanilla,ultra_far,none,0.00,25,24/25/26,1.60,0.00
heavy_crossbow,Q4,vanilla,ultra_far,light,0.28,25,24/25/26,1.57,0.00
heavy_crossbow,Q4,vanilla,ultra_far,medium,0.48,25,24/25/26,1.54,0.00
heavy_crossbow,Q4,vanilla,ultra_far,heavy,0.68,25,24/25/26,1.52,0.00
heavy_crossbow,Q4,mod,near,none,0.00,10,9/10/11,2.53,2.51
heavy_crossbow,Q4,mod,near,light,0.28,10,9/10/11,2.47,2.45
heavy_crossbow,Q4,mod,near,medium,0.48,10,9/10/11,2.43,2.41
heavy_crossbow,Q4,mod,near,heavy,0.68,10,9/10/11,2.39,2.37
heavy_crossbow,Q4,mod,mid,none,0.00,18,17/18/19,2.35,2.33
heavy_crossbow,Q4,mod,mid,light,0.28,18,17/18/19,2.30,2.28
heavy_crossbow,Q4,mod,mid,medium,0.48,18,17/18/19,2.26,2.24
heavy_crossbow,Q4,mod,mid,heavy,0.68,18,17/18/19,2.22,2.20
heavy_crossbow,Q4,mod,far,none,0.00,22,21/22/23,0.00,0.00
heavy_crossbow,Q4,mod,far,light,0.28,22,21/22/23,0.00,0.00
heavy_crossbow,Q4,mod,far,medium,0.48,22,21/22/23,0.00,0.00
heavy_crossbow,Q4,mod,far,heavy,0.68,22,21/22/23,0.00,0.00
heavy_crossbow,Q4,mod,ultra_far,none,0.00,25,24/25/26,0.00,0.00
heavy_crossbow,Q4,mod,ultra_far,light,0.28,25,24/25/26,0.00,0.00
heavy_crossbow,Q4,mod,ultra_far,medium,0.48,25,24/25/26,0.00,0.00
heavy_crossbow,Q4,mod,ultra_far,heavy,0.68,25,24/25/26,0.00,0.00
heavy_crossbow,Q5,vanilla,near,none,0.00,10,9/10/11,3.13,3.11
heavy_crossbow,Q5,vanilla,near,light,0.28,10,9/10/11,3.06,3.04
heavy_crossbow,Q5,vanilla,near,medium,0.48,10,9/10/11,3.01,2.99
heavy_crossbow,Q5,vanilla,near,heavy,0.68,10,9/10/11,2.96,2.94
heavy_crossbow,Q5,vanilla,mid,none,0.00,18,17/18/19,2.94,2.92
heavy_crossbow,Q5,vanilla,mid,light,0.28,18,17/18/19,2.88,2.86
heavy_crossbow,Q5,vanilla,mid,medium,0.48,18,17/18/19,2.83,2.81
heavy_crossbow,Q5,vanilla,mid,heavy,0.68,18,17/18/19,2.78,2.76
heavy_crossbow,Q5,vanilla,far,none,0.00,22,21/22/23,2.85,2.83
heavy_crossbow,Q5,vanilla,far,light,0.28,22,21/22/23,2.79,2.76
heavy_crossbow,Q5,vanilla,far,medium,0.48,22,21/22/23,2.74,2.72
heavy_crossbow,Q5,vanilla,far,heavy,0.68,22,21/22/23,2.69,2.67
heavy_crossbow,Q5,vanilla,ultra_far,none,0.00,25,24/25/26,1.86,0.00
heavy_crossbow,Q5,vanilla,ultra_far,light,0.28,25,24/25/26,1.82,0.00
heavy_crossbow,Q5,vanilla,ultra_far,medium,0.48,25,24/25/26,1.79,0.00
heavy_crossbow,Q5,vanilla,ultra_far,heavy,0.68,25,24/25/26,1.76,0.00
heavy_crossbow,Q5,mod,near,none,0.00,10,9/10/11,2.63,2.61
heavy_crossbow,Q5,mod,near,light,0.28,10,9/10/11,2.57,2.55
heavy_crossbow,Q5,mod,near,medium,0.48,10,9/10/11,2.53,2.51
heavy_crossbow,Q5,mod,near,heavy,0.68,10,9/10/11,2.49,2.47
heavy_crossbow,Q5,mod,mid,none,0.00,18,17/18/19,2.47,2.45
heavy_crossbow,Q5,mod,mid,light,0.28,18,17/18/19,2.42,2.40
heavy_crossbow,Q5,mod,mid,medium,0.48,18,17/18/19,2.38,2.36
heavy_crossbow,Q5,mod,mid,heavy,0.68,18,17/18/19,2.34,2.32
heavy_crossbow,Q5,mod,far,none,0.00,22,21/22/23,0.00,0.00
heavy_crossbow,Q5,mod,far,light,0.28,22,21/22/23,0.00,0.00
heavy_crossbow,Q5,mod,far,medium,0.48,22,21/22/23,0.00,0.00
heavy_crossbow,Q5,mod,far,heavy,0.68,22,21/22/23,0.00,0.00
heavy_crossbow,Q5,mod,ultra_far,none,0.00,25,24/25/26,0.00,0.00
heavy_crossbow,Q5,mod,ultra_far,light,0.28,25,24/25/26,0.00,0.00
heavy_crossbow,Q5,mod,ultra_far,medium,0.48,25,24/25/26,0.00,0.00
heavy_crossbow,Q5,mod,ultra_far,heavy,0.68,25,24/25/26,0.00,0.00
heavy_crossbow,Q6,vanilla,near,none,0.00,10,9/10/11,3.90,3.87
heavy_crossbow,Q6,vanilla,near,light,0.28,10,9/10/11,3.81,3.79
heavy_crossbow,Q6,vanilla,near,medium,0.48,10,9/10/11,3.75,3.73
heavy_crossbow,Q6,vanilla,near,heavy,0.68,10,9/10/11,3.69,3.66
heavy_crossbow,Q6,vanilla,mid,none,0.00,18,17/18/19,3.70,3.68
heavy_crossbow,Q6,vanilla,mid,light,0.28,18,17/18/19,3.62,3.59
heavy_crossbow,Q6,vanilla,mid,medium,0.48,18,17/18/19,3.56,3.53
heavy_crossbow,Q6,vanilla,mid,heavy,0.68,18,17/18/19,3.50,3.48
heavy_crossbow,Q6,vanilla,far,none,0.00,22,21/22/23,3.60,3.58
heavy_crossbow,Q6,vanilla,far,light,0.28,22,21/22/23,3.52,3.50
heavy_crossbow,Q6,vanilla,far,medium,0.48,22,21/22/23,3.46,3.44
heavy_crossbow,Q6,vanilla,far,heavy,0.68,22,21/22/23,3.40,3.38
heavy_crossbow,Q6,vanilla,ultra_far,none,0.00,25,24/25/26,2.36,0.00
heavy_crossbow,Q6,vanilla,ultra_far,light,0.28,25,24/25/26,2.31,0.00
heavy_crossbow,Q6,vanilla,ultra_far,medium,0.48,25,24/25/26,2.27,0.00
heavy_crossbow,Q6,vanilla,ultra_far,heavy,0.68,25,24/25/26,2.23,0.00
heavy_crossbow,Q6,mod,near,none,0.00,10,9/10/11,2.77,2.75
heavy_crossbow,Q6,mod,near,light,0.28,10,9/10/11,2.71,2.69
heavy_crossbow,Q6,mod,near,medium,0.48,10,9/10/11,2.66,2.64
heavy_crossbow,Q6,mod,near,heavy,0.68,10,9/10/11,2.62,2.60
heavy_crossbow,Q6,mod,mid,none,0.00,18,17/18/19,2.63,2.61
heavy_crossbow,Q6,mod,mid,light,0.28,18,17/18/19,2.57,2.55
heavy_crossbow,Q6,mod,mid,medium,0.48,18,17/18/19,2.53,2.51
heavy_crossbow,Q6,mod,mid,heavy,0.68,18,17/18/19,2.48,2.47
heavy_crossbow,Q6,mod,far,none,0.00,22,21/22/23,0.86,0.00
heavy_crossbow,Q6,mod,far,light,0.28,22,21/22/23,0.84,0.00
heavy_crossbow,Q6,mod,far,medium,0.48,22,21/22/23,0.82,0.00
heavy_crossbow,Q6,mod,far,heavy,0.68,22,21/22/23,0.81,0.00
heavy_crossbow,Q6,mod,ultra_far,none,0.00,25,24/25/26,0.00,0.00
heavy_crossbow,Q6,mod,ultra_far,light,0.28,25,24/25/26,0.00,0.00
heavy_crossbow,Q6,mod,ultra_far,medium,0.48,25,24/25/26,0.00,0.00
heavy_crossbow,Q6,mod,ultra_far,heavy,0.68,25,24/25/26,0.00,0.00
